,COMPETITION_WYID_x,MATCH_WYID,PLAYER_WYID,PASSLENGTH,LONGPASSLENGTH,DRIBBLEDISTANCEFROMOPPONENTGOAL,BALLRECOVERIES,DUELS,DEFENSIVEDUELS,OFFENSIVEDUELS,AERIALDUELS,FOULS,GOALS,ASSISTS,PASSES,SMARTPASSES,PASSESTOFINALTHIRD,CROSSES,DRIBBLES,SHOTS,HEADSHOTS,INTERCEPTIONS,SUCCESSFULDEFENSIVEACTION,YELLOWCARDS,REDCARDS,DIRECTREDCARDS,SUCCESSFULATTACKINGACTIONS,FREEKICKS,DIRECTFREEKICKS,CORNERS,PENALTIES,ACCELERATIONS,LOOSEBALLDUELS,MISSEDBALLS,FORWARDPASSES,BACKPASSES,THROUGHPASSES,KEYPASSES,VERTICALPASSES,LONGPASSES,SHOTASSISTS,SHOTONTARGETASSISTS,LINKUPPLAYS,OPPONENTHALFRECOVERIES,DANGEROUSOPPONENTHALFRECOVERIES,BALLLOSSES,LOSSES,OWNHALFLOSSES,DANGEROUSOWNHALFLOSSES,DUELSWON_AVERAGE,DEFENSIVEDUELSWON_AVERAGE,OFFENSIVEDUELSWON_AVERAGE,SUCCESSFULPASSES_AVERAGE,SUCCESSFULSMARTPASSES_AVERAGE,SUCCESSFULCROSSES_AVERAGE,SUCCESSFULFORWARDPASSES_AVERAGE,SUCCESSFULBACKPASSES_AVERAGE,SUCCESSFULTHROUGHPASSES_AVERAGE,SUCCESSFULKEYPASSES_AVERAGE,SUCCESSFULVERTICALPASSES_AVERAGE,SUCCESSFULLONGPASSES_AVERAGE,SUCCESSFULDRIBBLES_AVERAGE,DEFENSIVEACTIONS,ATTACKINGACTIONS,FREEKICKSONTARGET,DIRECTFREEKICKSONTARGET_AVERAGE,SUCCESSFULPENALTIES,SUCCESSFULLINKUPPLAYS_AVERAGE,LOOSEBALLDUELSWON,SUCCESSFULPASSESTOFINALTHIRD_AVERAGE,XGSHOT,XGASSIST,XGSAVE,RECEIVEDPASS,TOUCHINBOX,PROGRESSIVERUN,OFFSIDES,CLEARANCES,SECONDASSISTS,THIRDASSISTS,FOULSSUFFERED,PROGRESSIVEPASSES,COUNTERPRESSINGRECOVERIES,SLIDINGTACKLES,GOALKICKS,SHOTSBLOCKED,SHOTSONTARGET_AVERAGE,SUCCESSFULPROGRESSIVEPASSES_AVERAGE,SUCCESSFULSLIDINGTACKLES_AVERAGE,SUCCESSFULGOALKICKS_AVERAGE,DRIBBLESAGAINST,DRIBBLESAGAINSTWON_AVERAGE,GOALKICKSSHORT,GOALKICKSLONG,FIELDAERIALDUELS,FIELDAERIALDUELSWON_AVERAGE,GKCONCEDEDGOALS,GKSHOTSAGAINST,GKEXITS,GKAERIALDUELS,GKSAVES_AVERAGE,GKSUCCESSFULEXITS_AVERAGE,GKAERIALDUELSWON_AVERAGE,NEWDUELSWON_AVERAGE,NEWDEFENSIVEDUELSWON_AVERAGE,NEWOFFENSIVEDUELSWON_AVERAGE,NEWSUCCESSFULDRIBBLES_AVERAGE,LATERALPASSES,SUCCESSFULLATERALPASSES_AVERAGE,SHORTNAME,COMPETITIONNAME,TEAM_WYID,MATCHLABEL,DATE,COMPETITION_WYID_y,SEASON_WYID,TEAMNAME,COMPETITION_WYID,DUELSWON_PERCENT,DEFENSIVEDUELSWON_PERCENT,OFFENSIVEDUELSWON_PERCENT,AERIALDUELSWON,SUCCESSFULPASSES_PERCENT,SUCCESSFULSMARTPASSES_PERCENT,SUCCESSFULPASSESTOFINALTHIRD_PERCENT,SUCCESSFULCROSSES_PERCENT,SUCCESSFULDRIBBLES_PERCENT,SHOTSONTARGET_PERCENT,HEADSHOTSONTARGET,GOALCONVERSION,DIRECTFREEKICKSONTARGET_PERCENT,PENALTIESCONVERSION,WIN,SUCCESSFULFORWARDPASSES_PERCENT,SUCCESSFULBACKPASSES_PERCENT,SUCCESSFULTHROUGHPASSES_PERCENT,SUCCESSFULKEYPASSES_PERCENT,SUCCESSFULVERTICALPASSES_PERCENT,SUCCESSFULLONGPASSES_PERCENT,SUCCESSFULSHOTASSISTS,SUCCESSFULLINKUPPLAYS_PERCENT,YELLOWCARDSPERFOUL,SUCCESSFULPROGRESSIVEPASSES_PERCENT,SUCCESSFULSLIDINGTACKLES_PERCENT,SUCCESSFULGOALKICKS_PERCENT,DRIBBLESAGAINSTWON_PERCENT,FIELDAERIALDUELSWON_PERCENT,GKSAVES_PERCENT,GKSUCCESSFULEXITS_PERCENT,GKAERIALDUELSWON_PERCENT,NEWDUELSWON_PERCENT,NEWDEFENSIVEDUELSWON_PERCENT,NEWOFFENSIVEDUELSWON_PERCENT,NEWSUCCESSFULDRIBBLES_PERCENT,SUCCESSFULLATERALPASSES_PERCENT,POSITION1NAME,POSITION1CODE,POSITION1PERCENT,POSITION2NAME,POSITION2CODE,POSITION2PERCENT,POSITION3NAME,POSITION3CODE,POSITION3PERCENT,MINUTESONFIELD
2685,1570,5744716,845874,26.09,44.38,0.0,9.18,11.02,3.67,3.67,1.84,1.84,0.0,0.0,63.37,0.0,10.1,0.0,0.0,0.0,0.0,4.59,6.43,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,27.55,3.67,2.76,0.0,30.31,10.1,0.0,0.0,0.0,0.92,0.0,0.0,12.86,5.51,0.0,1.84,0.0,0.0,52.35,0.0,0.0,19.29,3.67,0.0,0.0,28.47,4.59,0.0,8.26,0.0,0.0,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,41.33,0.0,0.0,0.0,4.59,0.0,0.0,0.0,12.86,0.92,0.0,3.67,1.84,0.0,9.18,0.0,3.67,2.76,0.92,2.76,0.92,1.84,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,1.84,0.0,0.0,30.31,28.47,V. Grønhøj Nissen,U17 Ligaen,62977.0,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,1570,191804,SønderjyskE U17,1570,16.67,0.0,0.0,100.0,82.61,0.0,63.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,0.0,0.0,93.94,45.45,0.0,0.0,50.0,71.43,0.0,100.0,33.33,100.0,0.0,0.0,0.0,33.33,50.0,0.0,0.0,93.94,Left Centre Back,lcb,100.0,,,,,,,98
2701,1570,5744716,845870,20.97,43.99,0.0,11.02,7.35,5.51,0.0,0.92,0.0,0.0,0.0,56.02,0.0,4.59,0.0,0.0,0.0,0.0,4.59,9.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.92,20.2,3.67,0.0,0.0,30.31,4.59,0.0,0.0,0.0,0.0,0.0,0.0,7.35,5.51,0.92,2.76,2.76,0.0,47.76,0.0,0.0,12.86,3.67,0.0,0.0,29.39,1.84,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,41.33,0.0,0.0,0.0,3.67,0.0,0.0,0.0,9.18,4.59,0.0,0.92,1.84,0.0,3.67,0.0,0.92,1.84,0.92,0.92,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,4.59,0.0,0.0,30.31,29.39,S. Thaysen Nissen,U17 Ligaen,62977.0,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,1570,191804,SønderjyskE U17,1570,37.5,50.0,0.0,0.0,85.25,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.64,100.0,0.0,0.0,96.97,40.0,0.0,0.0,0.0,40.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,62.5,83.33,0.0,0.0,96.97,Right Centre Back,rcb,100.0,,,,,,,98
3755,1570,5744722,1202465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,V. Bille Morrah,U17 Ligaen,,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,,1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
3756,1570,5744722,1202464,15.15,20.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,V. Moritzen,U17 Ligaen,,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,,1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Attacking Midfielder,ramf,100.0,,,,,,,24
3757,1570,5744722,1199882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,V. Katborg,U17 Ligaen,,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,,1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
3758,1570,5744722,1187123,13.8,0.0,68.3,2.87,9.57,3.83,5.74,0.0,0.0,0.0,0.0,22.02,0.0,0.96,0.96,0.96,0.96,0.0,0.96,1.91,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,8.62,0.0,0.0,4.79,0.0,0.0,0.0,3.83,0.96,0.0,0.0,9.57,2.87,0.0,0.96,0.0,0.96,18.19,0.0,0.0,1.91,8.62,0.0,0.0,3.83,0.0,0.96,4.79,2.88,0.0,0.0,0.0,3.83,0.0,0.96,0.05,0.0,0.0,17.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,4.79,3.83,J. Kragh Bastholm,U17 Ligaen,30685.0,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,Horsens U17,1570,10.0,0.0,16.67,0.0,82.61,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,40.0,100.0,0.0,0.0,80.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,0.0,0.0,80.0,Striker,cf,100.0,,,,,,,94
3778,1570,5744722,1135566,19.63,28.37,0.0,5.63,11.25,3.75,5.63,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,1.88,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,9.38,7.5,0.0,0.0,18.75,1.88,0.0,0.0,0.0,1.88,0.0,0.0,3.75,3.75,0.0,9.38,1.88,5.63,33.75,0.0,0.0,5.63,7.5,0.0,0.0,18.75,1.88,0.0,5.63,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,28.13,0.0,1.88,0.0,1.88,0.0,0.0,5.63,3.75,1.88,0.0,0.0,1.88,0.0,1.88,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,1.88,5.63,0.0,18.75,18.75,E. Frederiksen,U17 Ligaen,,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,,1570,83.33,50.0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,50.0,100.0,0.0,100.0,Right Centre Back (3 at the back),rcb3,48.0,Right Centre Back,rcb,27.0,Left Back,lb,23.0,48
3779,1570,5744722,1127369,16.99,23.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G. Nielsen,U17 Ligaen,,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,,1570,37.5,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Centre Back (3 at the back),lcb3,64.0,Left Back,lb,35.0,,,,36
3781,1570,5744722,1100244,13.42,32.61,66.2,3.75,15.0,5.63,9.38,0.0,0.0,0.0,0.0,20.63,0.0,1.88,0.0,1.88,0.0,0.0,1.88,3.75,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,1.88,15.0,0.0,1.88,0.0,3.75,1.88,0.0,0.0,0.0,0.0,0.0,0.0,9.38,7.5,1.88,5.63,0.0,5.63,11.25,0.0,0.0,5.63,0.0,0.0,0.0,3.75,0.0,1.88,7.51,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.13,0.0,0.0,0.0,0.0,0.0,0.0,3.75,5.63,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.88,5.63,1.88,3.75,3.75,M. Musenene Christensen,U17 Ligaen,,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,,1570,37.5,0.0,60.0,0.0,54.55,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,33.33,60.0,100.0,100.0,Right Winger,rw,51.0,Defensive Midfielder,dmf,48.0,,,,48
3783,1570,5744722,1100191,21.54,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E. Voldsted Lund,U17 Ligaen,,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,,1570,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Wingback,lwb,100.0,,,,,,,15
3784,1570,5744722,1100169,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B. Ivan Pabst,U17 Ligaen,,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,,1570,25.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Wingback,rwb,100.0,,,,,,,23
3786,1570,5744722,1098854,17.99,37.66,35.7,11.49,26.81,11.49,6.7,1.91,1.91,0.0,0.0,74.68,0.0,6.7,0.96,2.87,1.91,0.0,3.83,13.4,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,6.7,0.96,20.11,17.23,0.96,0.0,26.81,5.74,0.96,0.0,0.0,8.62,0.96,0.0,6.7,2.87,0.0,11.49,2.87,2.87,67.02,0.0,0.0,18.19,16.28,0.0,0.0,24.89,2.87,2.87,16.28,5.74,0.0,0.0,0.0,0.0,3.83,4.79,0.33,0.09,0.0,58.4,3.83,0.96,0.0,0.0,0.0,0.0,0.96,9.57,4.79,0.96,0.0,0.0,0.0,5.74,0.96,0.0,3.83,1.91,0.0,0.0,1.91,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23,8.62,2.87,2.87,26.81,24.89,S. Pelyad,U17 Ligaen,27144.0,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,København U17,1570,42.86,25.0,42.86,100.0,89.74,0.0,71.43,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,90.48,94.44,0.0,0.0,92.86,50.0,100.0,0.0,0.0,60.0,100.0,0.0,50.0,100.0,0.0,0.0,0.0,64.29,75.0,42.86,100.0,92.86,Right Defensive Midfielder,rdmf,100.0,,,,,,,94
3797,1570,5744722,1095270,13.52,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F. Göthler,U17 Ligaen,,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,,1570,83.33,66.67,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Striker,cf,100.0,,,,,,,24
3798,1570,5744722,1095256,13.9,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L. Coronado,U17 Ligaen,,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,,1570,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Back,lb,100.0,,,,,,,16
3799,1570,5744722,1079587,16.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K. Teiz Milo,U17 Ligaen,,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,,1570,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Back,lb,59.0,Left Centre Back,lcb,40.0,,,,40
3800,1570,5744722,1057668,14.32,26.51,0.0,2.87,19.15,8.62,2.87,2.87,5.74,0.96,0.0,12.45,0.0,0.0,0.0,0.0,0.96,0.0,0.96,3.83,0.96,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,4.79,0.96,0.96,4.79,0.0,0.0,3.83,2.87,0.0,0.0,0.0,2.87,0.96,0.0,6.7,0.96,0.0,3.83,1.91,0.0,11.49,0.0,0.0,0.0,4.79,0.0,0.0,3.83,1.91,0.0,9.58,0.96,0.0,0.0,0.0,0.0,1.91,0.0,0.15,0.0,0.0,8.62,1.91,0.0,3.83,0.0,0.96,0.0,0.0,1.91,2.87,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,2.87,0.96,0.0,3.83,3.83,T. Reeh,U17 Ligaen,27144.0,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,1570,191804,København U17,1570,20.0,22.22,0.0,0.0,92.31,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,66.67,0.0,0.0,16.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.33,33.33,0.0,100.0,Attacking Midfielder,amf,100.0,,,,,,,94
