,COMPETITION_WYID_x,MATCH_WYID,PLAYER_WYID,PASSLENGTH,LONGPASSLENGTH,DRIBBLEDISTANCEFROMOPPONENTGOAL,BALLRECOVERIES,DUELS,DEFENSIVEDUELS,OFFENSIVEDUELS,AERIALDUELS,FOULS,GOALS,ASSISTS,PASSES,SMARTPASSES,PASSESTOFINALTHIRD,CROSSES,DRIBBLES,SHOTS,HEADSHOTS,INTERCEPTIONS,SUCCESSFULDEFENSIVEACTION,YELLOWCARDS,REDCARDS,DIRECTREDCARDS,SUCCESSFULATTACKINGACTIONS,FREEKICKS,DIRECTFREEKICKS,CORNERS,PENALTIES,ACCELERATIONS,LOOSEBALLDUELS,MISSEDBALLS,FORWARDPASSES,BACKPASSES,THROUGHPASSES,KEYPASSES,VERTICALPASSES,LONGPASSES,SHOTASSISTS,SHOTONTARGETASSISTS,LINKUPPLAYS,OPPONENTHALFRECOVERIES,DANGEROUSOPPONENTHALFRECOVERIES,BALLLOSSES,LOSSES,OWNHALFLOSSES,DANGEROUSOWNHALFLOSSES,DUELSWON_AVERAGE,DEFENSIVEDUELSWON_AVERAGE,OFFENSIVEDUELSWON_AVERAGE,SUCCESSFULPASSES_AVERAGE,SUCCESSFULSMARTPASSES_AVERAGE,SUCCESSFULCROSSES_AVERAGE,SUCCESSFULFORWARDPASSES_AVERAGE,SUCCESSFULBACKPASSES_AVERAGE,SUCCESSFULTHROUGHPASSES_AVERAGE,SUCCESSFULKEYPASSES_AVERAGE,SUCCESSFULVERTICALPASSES_AVERAGE,SUCCESSFULLONGPASSES_AVERAGE,SUCCESSFULDRIBBLES_AVERAGE,DEFENSIVEACTIONS,ATTACKINGACTIONS,FREEKICKSONTARGET,DIRECTFREEKICKSONTARGET_AVERAGE,SUCCESSFULPENALTIES,SUCCESSFULLINKUPPLAYS_AVERAGE,LOOSEBALLDUELSWON,SUCCESSFULPASSESTOFINALTHIRD_AVERAGE,XGSHOT,XGASSIST,XGSAVE,RECEIVEDPASS,TOUCHINBOX,PROGRESSIVERUN,OFFSIDES,CLEARANCES,SECONDASSISTS,THIRDASSISTS,FOULSSUFFERED,PROGRESSIVEPASSES,COUNTERPRESSINGRECOVERIES,SLIDINGTACKLES,GOALKICKS,SHOTSBLOCKED,SHOTSONTARGET_AVERAGE,SUCCESSFULPROGRESSIVEPASSES_AVERAGE,SUCCESSFULSLIDINGTACKLES_AVERAGE,SUCCESSFULGOALKICKS_AVERAGE,DRIBBLESAGAINST,DRIBBLESAGAINSTWON_AVERAGE,GOALKICKSSHORT,GOALKICKSLONG,FIELDAERIALDUELS,FIELDAERIALDUELSWON_AVERAGE,GKCONCEDEDGOALS,GKSHOTSAGAINST,GKEXITS,GKAERIALDUELS,GKSAVES_AVERAGE,GKSUCCESSFULEXITS_AVERAGE,GKAERIALDUELSWON_AVERAGE,NEWDUELSWON_AVERAGE,NEWDEFENSIVEDUELSWON_AVERAGE,NEWOFFENSIVEDUELSWON_AVERAGE,NEWSUCCESSFULDRIBBLES_AVERAGE,LATERALPASSES,SUCCESSFULLATERALPASSES_AVERAGE,SHORTNAME,COMPETITIONNAME,TEAM_WYID,MATCHLABEL,DATE,COMPETITION_WYID_y,SEASON_WYID,TEAMNAME,COMPETITION_WYID,DUELSWON_PERCENT,DEFENSIVEDUELSWON_PERCENT,OFFENSIVEDUELSWON_PERCENT,AERIALDUELSWON,SUCCESSFULPASSES_PERCENT,SUCCESSFULSMARTPASSES_PERCENT,SUCCESSFULPASSESTOFINALTHIRD_PERCENT,SUCCESSFULCROSSES_PERCENT,SUCCESSFULDRIBBLES_PERCENT,SHOTSONTARGET_PERCENT,HEADSHOTSONTARGET,GOALCONVERSION,DIRECTFREEKICKSONTARGET_PERCENT,PENALTIESCONVERSION,WIN,SUCCESSFULFORWARDPASSES_PERCENT,SUCCESSFULBACKPASSES_PERCENT,SUCCESSFULTHROUGHPASSES_PERCENT,SUCCESSFULKEYPASSES_PERCENT,SUCCESSFULVERTICALPASSES_PERCENT,SUCCESSFULLONGPASSES_PERCENT,SUCCESSFULSHOTASSISTS,SUCCESSFULLINKUPPLAYS_PERCENT,YELLOWCARDSPERFOUL,SUCCESSFULPROGRESSIVEPASSES_PERCENT,SUCCESSFULSLIDINGTACKLES_PERCENT,SUCCESSFULGOALKICKS_PERCENT,DRIBBLESAGAINSTWON_PERCENT,FIELDAERIALDUELSWON_PERCENT,GKSAVES_PERCENT,GKSUCCESSFULEXITS_PERCENT,GKAERIALDUELSWON_PERCENT,NEWDUELSWON_PERCENT,NEWDEFENSIVEDUELSWON_PERCENT,NEWOFFENSIVEDUELSWON_PERCENT,NEWSUCCESSFULDRIBBLES_PERCENT,SUCCESSFULLATERALPASSES_PERCENT,POSITION1NAME,POSITION1CODE,POSITION1PERCENT,POSITION2NAME,POSITION2CODE,POSITION2PERCENT,POSITION3NAME,POSITION3CODE,POSITION3PERCENT,MINUTESONFIELD
3232,3135,5745804,1231808,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S. Bentsen,U17 Division,,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,,3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Attacking Midfielder,lamf,100.0,,,,,,,6
3233,3135,5745804,1226277,18.67,47.6,29.0,2.43,21.89,7.3,12.16,1.22,1.22,0.0,0.0,21.89,0.0,3.65,1.22,3.65,1.22,0.0,1.22,4.86,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,1.22,1.22,7.3,2.43,0.0,0.0,8.51,1.22,0.0,0.0,0.0,2.43,0.0,0.0,10.95,2.43,2.43,4.86,0.0,4.86,17.03,0.0,0.0,6.08,2.43,0.0,0.0,6.08,0.0,3.65,8.52,6.09,0.0,0.0,0.0,0.0,0.0,2.43,0.05,0.0,0.0,15.81,2.43,0.0,0.0,1.22,0.0,0.0,0.0,4.86,1.22,0.0,0.0,0.0,0.0,3.65,0.0,0.0,1.22,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,3.65,3.65,2.43,8.51,6.08,H. Hlynsson,U17 Division,38339.0,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,HIK U17,3135,22.22,0.0,40.0,0.0,77.78,0.0,66.67,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,100.0,0.0,0.0,71.43,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,50.0,30.0,66.67,71.43,Left Centre Midfielder,lcmf3,100.0,,,,,,,74
3243,3135,5745804,1225230,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F. Schneider Madsen,U17 Division,,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,,3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Striker,cf,100.0,,,,,,,20
3244,3135,5745804,1201129,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M. Andie,U17 Division,,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,,3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Striker,cf,100.0,,,,,,,6
3245,3135,5745804,1199045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S. Aaboe,U17 Division,,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,,3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
3246,3135,5745804,1199030,20.26,40.75,21.0,6.7,18.19,11.49,5.74,0.0,0.96,0.0,0.0,41.17,0.0,2.87,0.96,0.96,0.0,0.0,3.83,12.45,0.0,0.0,0.0,0.96,0.96,0.0,6.7,0.0,0.0,0.96,0.0,13.4,9.57,0.0,0.0,15.32,3.83,0.96,0.0,0.0,0.96,0.0,0.0,13.4,4.79,1.91,3.83,0.96,2.87,32.55,0.0,0.0,7.66,8.62,0.0,0.0,14.36,0.96,0.96,15.32,1.92,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.09,0.0,27.77,0.0,1.91,0.0,1.91,0.0,0.0,0.96,4.79,1.91,0.0,0.0,0.96,0.0,2.87,0.0,0.0,4.79,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,8.62,2.87,0.96,15.32,14.36,V. Ilkjaer Hummelgaard,U17 Division,38339.0,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,HIK U17,3135,21.05,8.33,50.0,0.0,79.07,0.0,33.33,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,90.0,0.0,0.0,93.75,25.0,100.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,63.16,75.0,50.0,100.0,93.75,Right Centre Back (3 at the back),rcb3,100.0,,,,,,,94
3256,3135,5745804,1194161,29.98,62.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M. Emin Aydar,U17 Division,,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,,3135,38.46,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Striker,cf,100.0,,,,,,,31
3257,3135,5745804,1186921,15.9,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S. Gottlieb Jensen,U17 Division,,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,,3135,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Defensive Midfielder,ldmf,100.0,,,,,,,19
3258,3135,5745804,1186726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,V. Bachmann,U17 Division,,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,,3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
3259,3135,5745804,1176964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A. Larsen,U17 Division,,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,,3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
3260,3135,5745804,1176827,21.36,37.88,0.0,10.53,16.28,6.7,0.96,3.83,0.96,0.0,0.0,98.62,0.0,6.7,0.0,0.0,0.0,0.0,1.91,6.7,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,25.85,4.79,0.0,1.91,62.23,7.66,1.91,1.91,0.0,7.66,0.96,0.0,12.45,5.74,0.0,6.7,0.96,0.0,88.09,0.0,0.0,18.19,4.79,0.0,1.91,61.28,3.83,0.0,8.61,0.0,0.0,0.0,0.0,0.0,1.91,1.91,0.0,0.12,0.0,80.43,1.91,1.91,0.0,1.91,0.0,0.0,0.0,9.57,5.74,0.0,0.0,0.0,0.0,4.79,0.0,0.0,1.91,0.0,0.0,0.0,3.83,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,4.79,0.0,0.0,62.23,61.28,M. Kristensen,U17 Division,38339.0,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,HIK U17,3135,41.18,14.29,0.0,100.0,89.32,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.37,100.0,0.0,100.0,98.46,50.0,50.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,64.71,71.43,0.0,0.0,98.46,Centre Back,cb,79.0,Left Centre Back (3 at the back),lcb3,20.0,,,,94
3270,3135,5745804,1172200,20.0,39.52,0.0,8.51,23.11,12.16,4.86,3.65,1.22,0.0,0.0,29.19,0.0,6.08,0.0,0.0,0.0,0.0,3.65,14.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,10.95,8.51,0.0,0.0,4.86,6.08,1.22,0.0,0.0,3.65,0.0,0.0,10.95,2.43,1.22,8.51,3.65,1.22,20.68,0.0,0.0,4.86,8.51,0.0,0.0,3.65,0.0,0.0,15.81,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.06,0.0,14.59,0.0,0.0,0.0,3.65,0.0,0.0,1.22,1.22,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,3.65,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.59,10.95,0.0,0.0,4.86,3.65,L. Colberg Kofoed,U17 Division,38336.0,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,AB U17,3135,36.84,30.0,25.0,66.67,70.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.44,100.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,63.16,90.0,0.0,0.0,75.0,Left Defensive Midfielder,ldmf,100.0,,,,,,,74
3280,3135,5745804,1170258,25.46,42.76,0.0,12.45,4.79,3.83,0.96,0.0,0.96,0.0,0.0,39.26,0.96,6.7,0.0,0.0,0.0,0.0,5.74,8.62,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28,5.74,2.87,0.96,14.36,7.66,0.0,0.96,0.0,3.83,0.0,0.96,7.66,5.74,1.91,1.91,1.91,0.0,32.55,0.96,0.0,12.45,4.79,0.96,0.96,13.4,3.83,0.0,9.57,0.96,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,22.98,0.0,0.96,1.91,4.79,0.0,0.0,0.0,9.57,5.74,0.0,8.62,1.91,0.0,5.74,0.0,8.62,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,2.87,0.96,0.0,14.36,13.4,L. Andersen,U17 Division,38336.0,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,AB U17,3135,40.0,50.0,0.0,0.0,82.93,100.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,76.47,83.33,33.33,100.0,93.33,50.0,0.0,0.0,0.0,60.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,100.0,0.0,93.33,Left Centre Back,lcb,100.0,,,,,,,94
3290,3135,5745804,1144818,16.57,35.76,0.0,9.57,2.87,1.91,0.0,0.96,0.0,0.0,0.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,3.83,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,0.0,0.0,0.0,61.28,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.96,0.0,0.0,81.38,0.0,0.0,13.4,0.0,0.0,0.0,61.28,0.0,0.0,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,67.98,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.96,0.0,0.0,10.53,0.0,0.0,0.0,0.0,10.53,1.91,1.91,10.53,0.0,0.0,0.0,2.87,5.74,0.96,0.96,2.87,0.0,0.96,2.87,1.91,0.0,0.0,61.28,61.28,A. Møller,U17 Division,38339.0,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,HIK U17,3135,33.33,0.0,0.0,100.0,97.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,50.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,Goalkeeper,gk,100.0,,,,,,,94
3300,3135,5745804,1128961,24.17,32.07,59.9,9.38,20.63,11.25,9.38,0.0,0.0,0.0,0.0,52.5,0.0,3.75,3.75,1.88,0.0,0.0,5.63,11.25,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88,16.88,0.0,0.0,13.13,1.88,0.0,0.0,0.0,9.38,0.0,0.0,13.13,3.75,0.0,7.5,3.75,3.75,39.38,0.0,1.88,7.5,15.0,0.0,0.0,13.13,1.88,1.88,16.88,5.63,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,43.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.88,0.0,0.0,0.0,0.0,11.25,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.63,1.88,1.88,13.13,13.13,V. Carl Hesselbjerg Monrad,U17 Division,,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,,3135,36.36,33.33,40.0,0.0,75.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,88.89,0.0,0.0,100.0,100.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,50.0,20.0,100.0,100.0,Right Wingback,rwb,100.0,,,,,,,48
3301,3135,5745804,1122485,31.36,40.55,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.55,0.0,0.96,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.02,0.0,0.0,0.0,10.53,16.28,0.0,0.0,0.0,0.0,0.0,0.0,4.79,1.91,0.0,0.0,0.0,0.0,26.81,0.0,0.0,17.23,0.0,0.0,0.0,9.57,12.45,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.75,19.15,0.0,0.0,0.0,1.91,0.0,0.0,0.0,16.28,0.0,0.0,0.96,0.0,0.0,11.49,0.0,0.96,0.0,0.0,0.0,0.96,0.0,0.0,0.96,2.87,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,10.53,9.57,M. August Kühnel,U17 Division,38336.0,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,AB U17,3135,0.0,0.0,0.0,0.0,82.35,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,78.26,0.0,0.0,0.0,90.91,76.47,0.0,0.0,0.0,70.59,0.0,100.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,90.91,Goalkeeper,gk,100.0,,,,,,,94
3311,3135,5745804,1116331,13.85,31.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M. Yeung,U17 Division,,"HIK U17 - AB U17, 1 - 3",2025-08-23 14:30:00,3135,191811,,3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Centre Midfielder,lcmf3,100.0,,,,,,,20
