,COMPETITION_WYID_x,MATCH_WYID,PLAYER_WYID,PASSLENGTH,LONGPASSLENGTH,DRIBBLEDISTANCEFROMOPPONENTGOAL,BALLRECOVERIES,DUELS,DEFENSIVEDUELS,OFFENSIVEDUELS,AERIALDUELS,FOULS,GOALS,ASSISTS,PASSES,SMARTPASSES,PASSESTOFINALTHIRD,CROSSES,DRIBBLES,SHOTS,HEADSHOTS,INTERCEPTIONS,SUCCESSFULDEFENSIVEACTION,YELLOWCARDS,REDCARDS,DIRECTREDCARDS,SUCCESSFULATTACKINGACTIONS,FREEKICKS,DIRECTFREEKICKS,CORNERS,PENALTIES,ACCELERATIONS,LOOSEBALLDUELS,MISSEDBALLS,FORWARDPASSES,BACKPASSES,THROUGHPASSES,KEYPASSES,VERTICALPASSES,LONGPASSES,SHOTASSISTS,SHOTONTARGETASSISTS,LINKUPPLAYS,OPPONENTHALFRECOVERIES,DANGEROUSOPPONENTHALFRECOVERIES,BALLLOSSES,LOSSES,OWNHALFLOSSES,DANGEROUSOWNHALFLOSSES,DUELSWON_AVERAGE,DEFENSIVEDUELSWON_AVERAGE,OFFENSIVEDUELSWON_AVERAGE,SUCCESSFULPASSES_AVERAGE,SUCCESSFULSMARTPASSES_AVERAGE,SUCCESSFULCROSSES_AVERAGE,SUCCESSFULFORWARDPASSES_AVERAGE,SUCCESSFULBACKPASSES_AVERAGE,SUCCESSFULTHROUGHPASSES_AVERAGE,SUCCESSFULKEYPASSES_AVERAGE,SUCCESSFULVERTICALPASSES_AVERAGE,SUCCESSFULLONGPASSES_AVERAGE,SUCCESSFULDRIBBLES_AVERAGE,DEFENSIVEACTIONS,ATTACKINGACTIONS,FREEKICKSONTARGET,DIRECTFREEKICKSONTARGET_AVERAGE,SUCCESSFULPENALTIES,SUCCESSFULLINKUPPLAYS_AVERAGE,LOOSEBALLDUELSWON,SUCCESSFULPASSESTOFINALTHIRD_AVERAGE,XGSHOT,XGASSIST,XGSAVE,RECEIVEDPASS,TOUCHINBOX,PROGRESSIVERUN,OFFSIDES,CLEARANCES,SECONDASSISTS,THIRDASSISTS,FOULSSUFFERED,PROGRESSIVEPASSES,COUNTERPRESSINGRECOVERIES,SLIDINGTACKLES,GOALKICKS,SHOTSBLOCKED,SHOTSONTARGET_AVERAGE,SUCCESSFULPROGRESSIVEPASSES_AVERAGE,SUCCESSFULSLIDINGTACKLES_AVERAGE,SUCCESSFULGOALKICKS_AVERAGE,DRIBBLESAGAINST,DRIBBLESAGAINSTWON_AVERAGE,GOALKICKSSHORT,GOALKICKSLONG,FIELDAERIALDUELS,FIELDAERIALDUELSWON_AVERAGE,GKCONCEDEDGOALS,GKSHOTSAGAINST,GKEXITS,GKAERIALDUELS,GKSAVES_AVERAGE,GKSUCCESSFULEXITS_AVERAGE,GKAERIALDUELSWON_AVERAGE,NEWDUELSWON_AVERAGE,NEWDEFENSIVEDUELSWON_AVERAGE,NEWOFFENSIVEDUELSWON_AVERAGE,NEWSUCCESSFULDRIBBLES_AVERAGE,LATERALPASSES,SUCCESSFULLATERALPASSES_AVERAGE,SHORTNAME,COMPETITIONNAME,TEAM_WYID,MATCHLABEL,DATE,COMPETITION_WYID_y,SEASON_WYID,TEAMNAME,COMPETITION_WYID,DUELSWON_PERCENT,DEFENSIVEDUELSWON_PERCENT,OFFENSIVEDUELSWON_PERCENT,AERIALDUELSWON,SUCCESSFULPASSES_PERCENT,SUCCESSFULSMARTPASSES_PERCENT,SUCCESSFULPASSESTOFINALTHIRD_PERCENT,SUCCESSFULCROSSES_PERCENT,SUCCESSFULDRIBBLES_PERCENT,SHOTSONTARGET_PERCENT,HEADSHOTSONTARGET,GOALCONVERSION,DIRECTFREEKICKSONTARGET_PERCENT,PENALTIESCONVERSION,WIN,SUCCESSFULFORWARDPASSES_PERCENT,SUCCESSFULBACKPASSES_PERCENT,SUCCESSFULTHROUGHPASSES_PERCENT,SUCCESSFULKEYPASSES_PERCENT,SUCCESSFULVERTICALPASSES_PERCENT,SUCCESSFULLONGPASSES_PERCENT,SUCCESSFULSHOTASSISTS,SUCCESSFULLINKUPPLAYS_PERCENT,YELLOWCARDSPERFOUL,SUCCESSFULPROGRESSIVEPASSES_PERCENT,SUCCESSFULSLIDINGTACKLES_PERCENT,SUCCESSFULGOALKICKS_PERCENT,DRIBBLESAGAINSTWON_PERCENT,FIELDAERIALDUELSWON_PERCENT,GKSAVES_PERCENT,GKSUCCESSFULEXITS_PERCENT,GKAERIALDUELSWON_PERCENT,NEWDUELSWON_PERCENT,NEWDEFENSIVEDUELSWON_PERCENT,NEWOFFENSIVEDUELSWON_PERCENT,NEWSUCCESSFULDRIBBLES_PERCENT,SUCCESSFULLATERALPASSES_PERCENT,POSITION1NAME,POSITION1CODE,POSITION1PERCENT,POSITION2NAME,POSITION2CODE,POSITION2PERCENT,POSITION3NAME,POSITION3CODE,POSITION3PERCENT,MINUTESONFIELD
3818,1305,5743754,797442,19.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y. Abou-Lebde,U19 Ligaen,,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,,1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Centre Midfielder,rcmf,100.0,,,,,,,14
3819,1305,5743754,797369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T. Elnegaard,U19 Ligaen,,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,,1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
3820,1305,5743754,797277,18.48,31.15,0.0,17.63,12.99,3.71,2.78,3.71,0.93,0.0,0.93,80.72,0.0,18.56,0.0,0.0,0.0,0.0,2.78,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.93,38.04,6.49,1.86,0.93,26.91,8.35,0.93,0.93,0.0,5.57,0.93,0.0,6.49,2.78,0.0,6.49,0.0,1.86,75.15,0.0,0.0,34.33,5.57,1.86,0.93,25.98,6.49,0.0,6.49,0.0,0.0,0.0,0.0,0.0,0.93,17.63,0.0,0.46,0.0,63.09,0.93,0.0,0.0,0.93,0.0,0.93,0.93,17.63,9.28,0.0,0.0,0.93,0.0,15.77,0.0,0.0,0.93,0.0,0.0,0.0,3.71,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42,0.93,1.86,0.0,26.91,25.98,A. Amrani,U19 Ligaen,23726.0,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,OB U19,1305,50.0,0.0,66.67,100.0,93.1,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,90.24,85.71,100.0,100.0,96.55,77.78,0.0,0.0,0.0,89.47,0.0,0.0,0.0,100.0,0.0,0.0,0.0,57.14,25.0,66.67,0.0,96.55,Left Centre Back (3 at the back),lcb3,85.0,Left Centre Back,lcb,14.0,,,,97
3831,1305,5743754,782515,17.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. Pedersen,U19 Ligaen,,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,,1305,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Striker,cf,100.0,,,,,,,14
3832,1305,5743754,779791,35.64,48.69,0.0,5.57,2.78,0.93,0.0,1.86,0.0,0.0,0.0,33.4,0.0,3.71,0.0,0.0,0.0,0.0,4.64,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,0.0,0.0,0.0,11.13,14.85,0.0,0.0,0.0,0.0,0.0,0.0,10.21,2.78,0.0,1.86,0.0,0.0,25.98,0.0,0.0,14.85,0.0,0.0,0.0,11.13,8.35,0.0,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,3.81,11.13,0.0,0.0,0.0,2.78,0.0,0.0,0.0,11.13,0.93,0.0,2.78,0.0,0.0,7.42,0.0,2.78,0.93,0.0,0.0,2.78,0.0,0.0,3.71,9.28,1.86,1.86,5.57,0.0,1.86,1.86,0.0,0.0,0.0,11.13,11.13,N. Nguyen,U19 Ligaen,23738.0,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,Sønderjyske U19,1305,66.67,0.0,0.0,100.0,77.78,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,100.0,56.25,0.0,0.0,0.0,66.67,0.0,100.0,0.0,0.0,60.0,0.0,100.0,66.67,0.0,0.0,0.0,100.0,Goalkeeper,gk,100.0,,,,,,,97
3842,1305,5743754,766716,23.29,38.26,0.0,9.84,8.44,2.81,0.0,4.22,0.0,0.0,0.0,32.34,0.0,4.22,0.0,0.0,0.0,0.0,8.44,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,16.88,2.81,0.0,0.0,8.44,9.84,0.0,0.0,0.0,1.41,0.0,0.0,12.66,8.44,2.81,4.22,1.41,0.0,22.5,0.0,0.0,12.66,2.81,0.0,0.0,7.03,7.03,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,21.09,0.0,0.0,0.0,4.22,0.0,0.0,0.0,9.84,5.63,0.0,14.06,0.0,0.0,4.22,0.0,14.06,1.41,1.41,14.06,0.0,4.22,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,2.81,0.0,0.0,8.44,7.03,P. Kristensen,U19 Ligaen,23738.0,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,Sønderjyske U19,1305,50.0,50.0,0.0,66.67,69.57,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0,0.0,83.33,71.43,0.0,0.0,0.0,42.86,0.0,100.0,100.0,66.67,0.0,0.0,0.0,66.67,100.0,0.0,0.0,83.33,Left Centre Back,lcb,100.0,,,,,,,64
3852,1305,5743754,766698,15.1,37.8,0.0,0.0,18.56,1.86,11.13,3.71,1.86,0.93,0.0,19.48,0.0,2.78,0.0,0.0,2.78,0.0,0.93,0.93,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.86,0.0,4.64,6.49,0.0,0.0,2.78,0.93,0.0,0.0,1.86,0.0,0.0,0.0,13.92,6.49,0.93,2.78,0.0,1.86,12.99,0.0,0.0,2.78,5.57,0.0,0.0,1.86,0.93,0.0,2.79,2.78,0.0,0.0,0.0,1.86,0.93,0.93,0.57,0.0,0.0,11.13,3.71,0.93,0.0,0.93,0.93,0.0,0.93,5.57,0.0,0.0,0.0,0.0,0.93,2.78,0.0,0.0,0.0,0.0,0.0,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,0.0,2.78,0.0,2.78,1.86,S. Larsen,U19 Ligaen,23738.0,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,Sønderjyske U19,1305,15.0,0.0,16.67,0.0,66.67,0.0,33.33,0.0,0.0,33.33,0.0,33.33,0.0,0.0,0.0,60.0,85.71,0.0,0.0,66.67,100.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,0.0,66.67,Striker,cf,100.0,,,,,,,97
3862,1305,5743754,766697,23.32,41.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N. Sabroe Lund,U19 Ligaen,,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,,1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Back,lb,100.0,,,,,,,17
3863,1305,5743754,766696,30.82,45.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N. Derlich Biel,U19 Ligaen,,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,,1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Centre Back,rcb,56.0,Left Centre Back,lcb,43.0,,,,33
3864,1305,5743754,766691,29.75,22.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L. Riggelsen,U19 Ligaen,,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,,1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Back,rb,100.0,,,,,,,33
3865,1305,5743754,766690,0.0,0.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. Klemann Pålsson,U19 Ligaen,,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,,1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Centre Midfielder,rcmf3,100.0,,,,,,,17
3866,1305,5743754,766689,12.05,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. Lagoni Thorsen,U19 Ligaen,,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,,1305,50.0,33.33,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Centre Midfielder,lcmf3,50.0,Left Defensive Midfielder,ldmf,43.0,,,,33
3867,1305,5743754,766684,13.37,0.0,0.0,4.5,22.5,10.13,4.5,2.25,3.38,1.13,0.0,14.63,0.0,1.13,0.0,0.0,1.13,0.0,1.13,4.5,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,1.13,5.63,0.0,3.38,4.5,0.0,1.13,4.5,0.0,2.25,1.13,0.0,2.25,1.13,0.0,11.25,4.5,2.25,7.87,0.0,3.38,6.75,0.0,0.0,0.0,2.25,0.0,1.13,3.38,0.0,0.0,11.26,1.13,0.0,0.0,0.0,0.0,3.38,1.13,0.5,0.14,0.0,10.13,5.63,1.13,3.38,0.0,0.0,0.0,2.25,3.38,3.38,0.0,0.0,0.0,1.13,0.0,0.0,0.0,2.25,1.13,0.0,0.0,2.25,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,3.38,2.25,0.0,4.5,3.38,E. Hjorth Pedersen,U19 Ligaen,23738.0,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,Sønderjyske U19,1305,35.0,0.0,75.0,50.0,46.15,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,75.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,45.0,33.33,50.0,0.0,75.0,Right Attacking Midfielder,ramf,97.0,,,,,,,80
3877,1305,5743754,766314,12.72,35.87,92.4,7.59,20.6,4.34,9.76,2.17,2.17,0.0,0.0,52.05,0.0,6.51,2.17,1.08,0.0,0.0,1.08,3.25,1.08,0.0,0.0,0.0,2.17,0.0,3.25,0.0,0.0,4.34,1.08,10.84,11.93,0.0,0.0,13.01,1.08,2.17,0.0,0.0,5.42,1.08,0.0,11.93,1.08,0.0,9.76,2.17,4.34,42.29,0.0,0.0,5.42,11.93,0.0,0.0,9.76,0.0,0.0,5.42,3.25,1.08,0.0,0.0,0.0,2.17,4.34,0.0,0.05,0.0,35.78,2.17,3.25,0.0,0.0,0.0,0.0,2.17,3.25,6.51,0.0,0.0,0.0,0.0,1.08,0.0,0.0,1.08,1.08,0.0,0.0,2.17,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,2.17,4.34,0.0,13.01,9.76,V. Bender,U19 Ligaen,23726.0,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,OB U19,1305,47.37,50.0,44.44,50.0,81.25,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,100.0,0.0,0.0,75.0,0.0,50.0,0.0,50.0,33.33,0.0,0.0,100.0,50.0,0.0,0.0,0.0,47.37,50.0,44.44,0.0,75.0,Right Centre Midfielder,rcmf3,56.0,Left Centre Midfielder,lcmf3,43.0,,,,83
3888,1305,5743754,766312,21.76,40.3,6.3,13.64,16.36,8.18,5.45,2.73,1.36,0.0,0.0,84.55,0.0,15.0,1.36,1.36,0.0,0.0,9.55,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.82,9.55,5.45,1.36,34.09,9.55,1.36,1.36,0.0,1.36,0.0,0.0,9.55,1.36,0.0,4.09,0.0,2.73,75.0,0.0,0.0,30.0,9.55,1.36,1.36,32.73,5.45,1.36,19.09,2.72,0.0,0.0,0.0,0.0,0.0,10.91,0.0,0.48,0.0,55.91,0.0,4.09,1.36,1.36,0.0,0.0,0.0,24.55,5.45,1.36,0.0,0.0,0.0,23.18,0.0,0.0,2.73,1.36,0.0,0.0,2.73,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,4.09,1.36,0.0,34.09,32.73,V. Bolander,U19 Ligaen,23726.0,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,OB U19,1305,25.0,0.0,50.0,50.0,88.71,0.0,72.73,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,81.48,100.0,25.0,100.0,96.0,57.14,100.0,0.0,0.0,94.44,0.0,0.0,50.0,50.0,0.0,0.0,0.0,41.67,50.0,25.0,0.0,96.0,Right Centre Back (3 at the back),rcb3,100.0,,,,,,,66
3899,1305,5743754,766310,20.58,32.2,0.0,11.13,11.13,7.42,0.93,0.93,0.93,0.0,0.0,66.8,0.0,5.57,0.0,0.0,0.0,0.0,5.57,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,19.48,5.57,0.0,0.0,38.97,6.49,0.0,0.0,0.0,3.71,0.93,0.0,4.64,0.93,0.0,4.64,1.86,0.93,60.31,0.0,0.0,13.92,5.57,0.0,0.0,38.04,2.78,0.0,12.99,0.0,0.0,0.0,0.0,0.0,0.93,2.78,0.0,0.0,0.0,49.18,0.93,0.0,0.0,1.86,0.93,0.0,0.93,6.49,3.71,0.0,0.0,0.93,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,6.49,0.93,0.0,38.97,38.04,M. Juul,U19 Ligaen,23726.0,"OB U19 - Sønderjyske U19, 4 - 2",2025-08-16 12:30:00,1305,191801,OB U19,1305,41.67,25.0,100.0,100.0,90.28,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,71.43,100.0,0.0,0.0,97.62,42.86,0.0,0.0,0.0,71.43,0.0,0.0,0.0,100.0,0.0,0.0,0.0,83.33,87.5,100.0,0.0,97.62,Centre Back,cb,68.0,Right Centre Back (3 at the back),rcb3,16.0,Right Centre Back,rcb,14.0,97
