,COMPETITION_WYID_x,MATCH_WYID,PLAYER_WYID,PASSLENGTH,LONGPASSLENGTH,DRIBBLEDISTANCEFROMOPPONENTGOAL,BALLRECOVERIES,DUELS,DEFENSIVEDUELS,OFFENSIVEDUELS,AERIALDUELS,FOULS,GOALS,ASSISTS,PASSES,SMARTPASSES,PASSESTOFINALTHIRD,CROSSES,DRIBBLES,SHOTS,HEADSHOTS,INTERCEPTIONS,SUCCESSFULDEFENSIVEACTION,YELLOWCARDS,REDCARDS,DIRECTREDCARDS,SUCCESSFULATTACKINGACTIONS,FREEKICKS,DIRECTFREEKICKS,CORNERS,PENALTIES,ACCELERATIONS,LOOSEBALLDUELS,MISSEDBALLS,FORWARDPASSES,BACKPASSES,THROUGHPASSES,KEYPASSES,VERTICALPASSES,LONGPASSES,SHOTASSISTS,SHOTONTARGETASSISTS,LINKUPPLAYS,OPPONENTHALFRECOVERIES,DANGEROUSOPPONENTHALFRECOVERIES,BALLLOSSES,LOSSES,OWNHALFLOSSES,DANGEROUSOWNHALFLOSSES,DUELSWON_AVERAGE,DEFENSIVEDUELSWON_AVERAGE,OFFENSIVEDUELSWON_AVERAGE,SUCCESSFULPASSES_AVERAGE,SUCCESSFULSMARTPASSES_AVERAGE,SUCCESSFULCROSSES_AVERAGE,SUCCESSFULFORWARDPASSES_AVERAGE,SUCCESSFULBACKPASSES_AVERAGE,SUCCESSFULTHROUGHPASSES_AVERAGE,SUCCESSFULKEYPASSES_AVERAGE,SUCCESSFULVERTICALPASSES_AVERAGE,SUCCESSFULLONGPASSES_AVERAGE,SUCCESSFULDRIBBLES_AVERAGE,DEFENSIVEACTIONS,ATTACKINGACTIONS,FREEKICKSONTARGET,DIRECTFREEKICKSONTARGET_AVERAGE,SUCCESSFULPENALTIES,SUCCESSFULLINKUPPLAYS_AVERAGE,LOOSEBALLDUELSWON,SUCCESSFULPASSESTOFINALTHIRD_AVERAGE,XGSHOT,XGASSIST,XGSAVE,RECEIVEDPASS,TOUCHINBOX,PROGRESSIVERUN,OFFSIDES,CLEARANCES,SECONDASSISTS,THIRDASSISTS,FOULSSUFFERED,PROGRESSIVEPASSES,COUNTERPRESSINGRECOVERIES,SLIDINGTACKLES,GOALKICKS,SHOTSBLOCKED,SHOTSONTARGET_AVERAGE,SUCCESSFULPROGRESSIVEPASSES_AVERAGE,SUCCESSFULSLIDINGTACKLES_AVERAGE,SUCCESSFULGOALKICKS_AVERAGE,DRIBBLESAGAINST,DRIBBLESAGAINSTWON_AVERAGE,GOALKICKSSHORT,GOALKICKSLONG,FIELDAERIALDUELS,FIELDAERIALDUELSWON_AVERAGE,GKCONCEDEDGOALS,GKSHOTSAGAINST,GKEXITS,GKAERIALDUELS,GKSAVES_AVERAGE,GKSUCCESSFULEXITS_AVERAGE,GKAERIALDUELSWON_AVERAGE,NEWDUELSWON_AVERAGE,NEWDEFENSIVEDUELSWON_AVERAGE,NEWOFFENSIVEDUELSWON_AVERAGE,NEWSUCCESSFULDRIBBLES_AVERAGE,LATERALPASSES,SUCCESSFULLATERALPASSES_AVERAGE,SHORTNAME,COMPETITIONNAME,TEAM_WYID,MATCHLABEL,DATE,COMPETITION_WYID_y,SEASON_WYID,TEAMNAME,COMPETITION_WYID,DUELSWON_PERCENT,DEFENSIVEDUELSWON_PERCENT,OFFENSIVEDUELSWON_PERCENT,AERIALDUELSWON,SUCCESSFULPASSES_PERCENT,SUCCESSFULSMARTPASSES_PERCENT,SUCCESSFULPASSESTOFINALTHIRD_PERCENT,SUCCESSFULCROSSES_PERCENT,SUCCESSFULDRIBBLES_PERCENT,SHOTSONTARGET_PERCENT,HEADSHOTSONTARGET,GOALCONVERSION,DIRECTFREEKICKSONTARGET_PERCENT,PENALTIESCONVERSION,WIN,SUCCESSFULFORWARDPASSES_PERCENT,SUCCESSFULBACKPASSES_PERCENT,SUCCESSFULTHROUGHPASSES_PERCENT,SUCCESSFULKEYPASSES_PERCENT,SUCCESSFULVERTICALPASSES_PERCENT,SUCCESSFULLONGPASSES_PERCENT,SUCCESSFULSHOTASSISTS,SUCCESSFULLINKUPPLAYS_PERCENT,YELLOWCARDSPERFOUL,SUCCESSFULPROGRESSIVEPASSES_PERCENT,SUCCESSFULSLIDINGTACKLES_PERCENT,SUCCESSFULGOALKICKS_PERCENT,DRIBBLESAGAINSTWON_PERCENT,FIELDAERIALDUELSWON_PERCENT,GKSAVES_PERCENT,GKSUCCESSFULEXITS_PERCENT,GKAERIALDUELSWON_PERCENT,NEWDUELSWON_PERCENT,NEWDEFENSIVEDUELSWON_PERCENT,NEWOFFENSIVEDUELSWON_PERCENT,NEWSUCCESSFULDRIBBLES_PERCENT,SUCCESSFULLATERALPASSES_PERCENT,POSITION1NAME,POSITION1CODE,POSITION1PERCENT,POSITION2NAME,POSITION2CODE,POSITION2PERCENT,POSITION3NAME,POSITION3CODE,POSITION3PERCENT,MINUTESONFIELD
8765,3134,5745097,1172135,12.58,0.0,34.1,0.0,18.28,8.44,7.03,0.0,0.0,0.0,0.0,19.69,0.0,1.41,0.0,2.81,1.41,0.0,0.0,2.81,1.41,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,2.81,0.0,4.22,8.44,0.0,0.0,2.81,0.0,0.0,0.0,7.03,0.0,0.0,0.0,11.25,7.03,0.0,1.41,0.0,1.41,12.66,0.0,0.0,2.81,5.63,0.0,0.0,2.81,0.0,1.41,8.44,4.22,0.0,0.0,0.0,5.63,0.0,1.41,0.1,0.0,0.0,19.69,0.0,5.63,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,2.81,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,2.81,1.41,1.41,2.81,2.81,A. Molin,U19 Division,38332.0,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,Næstved U19,3134,7.69,0.0,20.0,0.0,64.29,0.0,100.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,66.67,66.67,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,23.08,33.33,20.0,50.0,100.0,Right Wing Forward,rwf,100.0,,,,,,,64
8775,3134,5745097,1126674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F. Bringlarsen,U19 Division,,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,,3134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
8776,3134,5745097,1126301,18.33,26.18,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H. Fini Christensen,U19 Division,,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,,3134,75.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Centre Midfielder,lcmf3,65.0,Right Centre Midfielder,rcmf3,34.0,,,,24
8777,3134,5745097,1122477,17.18,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S. Kejser Hermansen,U19 Division,,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,,3134,20.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Wingback,rwb,83.0,Right Wing Forward,rwf,16.0,,,,10
8778,3134,5745097,1107232,19.48,48.42,0.0,13.78,13.78,4.59,5.51,1.84,1.84,0.0,0.0,33.06,0.0,4.59,0.0,0.0,1.84,0.0,9.18,11.02,0.0,0.0,0.0,0.0,0.92,0.92,1.84,0.0,0.0,1.84,0.0,7.35,6.43,0.0,0.0,14.69,3.67,0.0,0.0,0.0,4.59,0.0,0.0,8.27,2.76,0.92,4.59,0.92,3.67,26.63,0.0,0.0,2.76,6.43,0.0,0.0,13.78,1.84,0.0,13.77,1.84,0.0,0.0,0.0,0.0,0.0,2.76,0.01,0.0,0.0,18.37,0.0,0.92,0.0,0.92,0.0,0.0,1.84,1.84,9.18,0.0,0.0,0.92,0.0,0.92,0.0,0.0,1.84,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,1.84,3.67,0.0,14.69,13.78,M. Kjaer,U19 Division,38332.0,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,Næstved U19,3134,33.33,20.0,66.67,0.0,80.56,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,100.0,0.0,0.0,93.75,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,66.67,0.0,93.75,Defensive Midfielder,dmf,100.0,,,,,,,98
8788,3134,5745097,1103843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L. Kærholm,U19 Division,,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,,3134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
8789,3134,5745097,1100362,16.06,54.8,66.2,2.22,17.78,3.33,8.89,2.22,1.11,0.0,0.0,24.44,0.0,2.22,0.0,1.11,0.0,0.0,2.22,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,2.22,3.33,11.11,0.0,0.0,5.56,1.11,0.0,0.0,2.22,1.11,0.0,0.0,7.78,2.22,0.0,5.56,0.0,3.33,16.67,0.0,0.0,3.33,8.89,0.0,0.0,2.22,0.0,0.0,5.55,1.11,0.0,0.0,0.0,1.11,0.0,1.11,0.0,0.0,0.0,18.89,1.11,2.22,0.0,0.0,0.0,0.0,2.22,2.22,2.22,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,2.22,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,1.11,2.22,0.0,5.56,2.22,N. Brodersen,U19 Division,66940.0,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,Nykøbing U19,3134,31.25,0.0,37.5,100.0,68.18,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,80.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,31.25,33.33,25.0,0.0,40.0,Striker,cf,100.0,,,,,,,81
8795,3134,5745097,1059618,15.01,0.0,62.0,7.38,13.28,4.43,4.43,1.48,1.48,0.0,0.0,29.51,0.0,4.43,0.0,1.48,0.0,0.0,5.9,8.85,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,2.95,0.0,5.9,8.85,0.0,0.0,4.43,0.0,0.0,0.0,0.0,4.43,0.0,0.0,4.43,4.43,1.48,0.0,0.0,0.0,28.03,0.0,0.0,5.9,8.85,0.0,0.0,4.43,0.0,0.0,10.33,1.48,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,14.75,0.0,1.48,0.0,0.0,0.0,0.0,0.0,4.43,1.48,0.0,0.0,1.48,0.0,2.95,0.0,0.0,1.48,1.48,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,2.95,1.48,1.48,4.43,4.43,L. From-Bønnelykke,U19 Division,66940.0,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,Nykøbing U19,3134,0.0,0.0,0.0,0.0,95.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.33,66.67,33.33,100.0,100.0,Left Centre Midfielder,lcmf,100.0,,,,,,,61
8801,3134,5745097,1023997,21.92,40.28,59.9,10.23,23.52,11.25,10.23,0.0,2.05,0.0,0.0,49.09,0.0,5.11,1.02,1.02,0.0,0.0,8.18,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,1.02,14.32,10.23,1.02,0.0,17.39,10.23,0.0,0.0,0.0,3.07,0.0,0.0,13.3,6.14,0.0,12.27,4.09,8.18,36.82,0.0,0.0,8.18,10.23,0.0,0.0,13.3,6.14,0.0,19.43,2.04,0.0,0.0,0.0,0.0,0.0,3.07,0.0,0.0,0.0,34.77,0.0,1.02,1.02,3.07,0.0,0.0,5.11,10.23,7.16,0.0,0.0,0.0,0.0,4.09,0.0,0.0,2.05,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,8.18,5.11,0.0,17.39,13.3,N. Elkjær Gammelgaard,U19 Division,38332.0,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,Næstved U19,3134,52.17,36.36,80.0,0.0,75.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,100.0,0.0,0.0,76.47,60.0,0.0,0.0,0.0,40.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,56.52,72.73,50.0,0.0,76.47,Left Centre Midfielder,lcmf3,83.0,Right Centre Midfielder,rcmf3,16.0,,,,88
8811,3134,5745097,981552,23.16,35.14,57.8,5.06,13.15,6.07,3.03,2.02,3.03,0.0,0.0,48.54,0.0,3.03,0.0,1.01,0.0,0.0,2.02,6.07,0.0,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,13.15,2.02,2.02,0.0,28.31,9.1,0.0,0.0,0.0,2.02,0.0,0.0,7.08,2.02,0.0,3.03,1.01,1.01,42.47,0.0,0.0,11.12,2.02,0.0,0.0,24.27,4.04,0.0,8.09,1.01,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,32.36,0.0,1.01,0.0,0.0,0.0,0.0,0.0,8.09,1.01,0.0,0.0,0.0,0.0,5.06,0.0,0.0,2.02,2.02,0.0,0.0,2.02,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,4.04,1.01,0.0,28.31,24.27,J. Riishøj,U19 Division,38332.0,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,Næstved U19,3134,23.08,16.67,33.33,50.0,87.5,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.62,100.0,0.0,0.0,85.71,44.44,0.0,0.0,0.0,62.5,0.0,0.0,100.0,50.0,0.0,0.0,0.0,46.15,66.67,33.33,0.0,85.71,Left Centre Back,lcb,100.0,,,,,,,89
8821,3134,5745097,974312,21.98,33.18,0.0,3.67,1.84,0.0,0.92,0.0,0.0,0.0,0.0,16.53,0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.0,0.92,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,3.67,0.0,0.0,0.0,11.02,2.76,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2.76,0.0,1.84,0.0,0.92,13.78,0.0,0.0,1.84,0.0,0.0,0.0,10.1,1.84,0.0,0.92,0.92,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,1.01,13.78,0.0,0.0,0.0,0.0,0.0,0.0,1.84,2.76,0.92,0.0,7.35,0.0,0.0,0.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,0.0,0.92,2.76,0.0,0.0,1.84,0.0,0.0,1.84,0.0,0.92,0.0,11.02,10.1,V. Larsen,U19 Division,38332.0,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,Næstved U19,3134,100.0,0.0,100.0,0.0,83.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,91.67,66.67,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,66.67,0.0,0.0,100.0,0.0,100.0,0.0,91.67,Goalkeeper,gk,100.0,,,,,,,98
8831,3134,5745097,974310,21.16,0.0,0.0,8.63,19.73,11.1,4.93,2.47,0.0,0.0,0.0,29.59,0.0,4.93,0.0,0.0,1.23,0.0,4.93,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,16.03,3.7,0.0,0.0,8.63,0.0,0.0,0.0,0.0,2.47,0.0,0.0,13.56,4.93,0.0,8.63,3.7,2.47,25.89,0.0,0.0,12.33,3.7,0.0,0.0,8.63,0.0,0.0,16.03,1.23,0.0,0.0,0.0,0.0,1.23,3.7,0.03,0.0,0.0,23.42,0.0,0.0,1.23,7.4,0.0,0.0,1.23,6.16,2.47,0.0,0.0,0.0,0.0,4.93,0.0,0.0,2.47,1.23,0.0,0.0,2.47,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79,9.86,2.47,0.0,8.63,8.63,M. Genkel,U19 Division,38332.0,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,Næstved U19,3134,43.75,33.33,50.0,50.0,87.5,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,75.0,88.89,50.0,0.0,100.0,Left Back,lb,100.0,,,,,,,73
8841,3134,5745097,965322,22.45,53.73,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O. Madsen,U19 Division,,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,,3134,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Midfielder,amf,54.0,Left Winger,lw,43.0,,,,37
8842,3134,5745097,962895,13.87,21.15,26.8,3.7,9.86,2.47,6.16,0.0,0.0,0.0,0.0,22.19,0.0,1.23,0.0,2.47,1.23,0.0,4.93,7.4,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,1.23,1.23,4.93,2.47,1.23,0.0,6.16,3.7,0.0,0.0,0.0,2.47,0.0,0.0,11.1,2.47,0.0,3.7,1.23,2.47,8.63,0.0,0.0,1.23,2.47,0.0,0.0,3.7,0.0,2.47,7.4,3.7,1.23,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,7.4,1.23,0.0,1.23,0.0,0.0,0.0,0.0,4.93,1.23,0.0,0.0,0.0,0.0,1.23,0.0,0.0,1.23,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,2.47,0.0,0.0,6.16,3.7,J. Borup,U19 Division,38332.0,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,Næstved U19,3134,37.5,50.0,40.0,0.0,38.89,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,60.0,Right Centre Midfielder,rcmf3,100.0,,,,,,,73
8852,3134,5745097,962893,24.62,40.22,0.0,7.35,18.37,8.27,5.51,0.92,0.92,0.0,0.0,63.37,0.0,5.51,0.0,0.0,0.0,0.0,5.51,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0,18.37,2.76,0.92,0.0,39.49,13.78,0.92,0.0,0.0,0.0,0.0,0.0,8.27,4.59,0.0,5.51,0.92,1.84,55.1,0.0,0.0,14.69,2.76,0.92,0.0,35.82,7.35,0.0,13.78,0.0,0.0,0.0,0.0,0.0,1.84,4.59,0.0,0.01,0.0,44.08,0.92,1.84,0.0,4.59,0.0,0.0,1.84,11.94,1.84,0.0,0.0,0.92,0.0,9.18,0.0,0.0,3.67,1.84,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,5.51,2.76,0.0,39.49,35.82,J. Hansen,U19 Division,38332.0,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,Næstved U19,3134,30.0,11.11,33.33,100.0,86.96,0.0,83.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,100.0,0.0,90.7,53.33,0.0,0.0,0.0,76.92,0.0,0.0,50.0,100.0,0.0,0.0,0.0,60.0,66.67,50.0,0.0,90.7,Right Centre Back,rcb,91.0,,,,,,,98
8862,3134,5745097,962891,24.13,52.19,39.4,14.69,18.37,6.43,4.59,3.67,0.0,0.0,0.0,25.71,0.0,7.35,1.84,1.84,0.0,0.0,8.27,12.86,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.92,3.67,0.0,12.86,3.67,0.0,0.0,9.18,2.76,0.92,0.0,0.0,3.67,0.0,0.0,15.61,0.92,0.0,9.18,2.76,1.84,16.53,0.0,0.0,6.43,3.67,0.0,0.0,6.43,0.92,0.92,14.7,3.68,0.0,0.0,0.0,0.0,2.76,2.76,0.0,0.07,0.0,14.69,1.84,5.51,0.0,4.59,0.0,0.0,0.92,1.84,2.76,0.0,0.0,0.0,0.0,1.84,0.0,0.0,2.76,0.92,0.0,0.0,3.67,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,4.59,1.84,0.92,9.18,6.43,N. Mørch,U19 Division,38332.0,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,3134,191807,Næstved U19,3134,50.0,42.86,40.0,50.0,64.29,0.0,37.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,70.0,33.33,100.0,0.0,0.0,100.0,0.0,0.0,33.33,50.0,0.0,0.0,0.0,60.0,71.43,40.0,50.0,70.0,Right Back,rb,91.0,,,,,,,98
